group,model,permission
principal,principal setting,1
principal,faculty setting,7
principal,student setting,7
principal,guardian setting,7
staff,principal setting,0
staff,faculty setting,0
staff,student setting,0
staff,guardian setting,0
faculty,principal setting,0
faculty,faculty setting,1
faculty,student setting,7
faculty,guardian setting,7
student,principal setting,0
student,faculty setting,0
student,student setting,1
student,guardian setting,1
guardian,principal setting,0
guardian,faculty setting,0
guardian,student setting,1
guardian,guardian setting,1
provisionary_principal,principal setting,0
provisionary_principal,faculty setting,0
provisionary_principal,student setting,0
provisionary_principal,guardian setting,0
provisionary_staff,principal setting,0
provisionary_staff,faculty setting,0
provisionary_staff,student setting,0
provisionary_staff,guardian setting,0
provisionary_faculty,principal setting,0
provisionary_faculty,faculty setting,0
provisionary_faculty,student setting,0
provisionary_faculty,guardian setting,0
provisionary_student,principal setting,0
provisionary_student,faculty setting,0
provisionary_student,student setting,0
provisionary_student,guardian setting,0
provisionary_guardian,principal setting,0
provisionary_guardian,faculty setting,0
provisionary_guardian,student setting,0
provisionary_guardian,guardian setting,0